Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-26,13.58791845203091,13.767092865862603,13.55795213604517,13.765532493591309,200152400,0.0,0.0
2013-07-29,13.759599987837058,14.046466738680037,13.740871354405057,13.97779369354248,248057600,0.0,0.0
2013-07-30,14.0455311095071,14.269967991016115,14.022744006087754,14.15041446685791,309422400,0.0,0.0
2013-07-31,14.202541471926995,14.275895629251584,14.028985088923823,14.125751495361328,322957600,0.0,0.0
2013-08-01,14.226265494666512,14.259041647102048,14.148540285818822,14.255295753479004,206250800,0.0,0.0
2013-08-02,14.296811530216864,14.447892563825375,14.254671479596675,14.438215255737305,274783600,0.0,0.0
2013-08-05,14.505324988344912,14.691991138019183,14.426039427732011,14.653908729553223,318855600,0.0,0.0
2013-08-06,14.609272733988638,14.730074865585737,14.42666420157234,14.522807121276855,334857600,0.0,0.0
2013-08-07,14.47754857154586,14.577437411198966,14.414181781645256,14.514382362365723,298858000,0.0,0.0
2013-08-08,14.575024875874636,14.582566129514829,14.389324441610153,14.485474586486816,255777200,0.10893,0.0
2013-08-09,14.411004100895974,14.468191097895852,14.254213494813534,14.279349327087402,266865200,0.0,0.0
2013-08-12,14.355073430467792,14.72552778279956,14.347845977846902,14.684995651245117,364434000,0.0,0.0
2013-08-13,14.797488789950021,15.54279934302407,14.706681612891414,15.382863998413086,881941200,0.0,0.0
2013-08-14,15.643970465359406,15.84412241640045,15.503203778584899,15.663451194763184,756372400,0.0,0.0
2013-08-15,15.598099059190726,15.78599777844597,15.36746656675307,15.644915580749512,490294000,0.0,0.0
2013-08-16,15.71529838091557,15.802964198046267,15.674766239210143,15.783797264099121,362306000,0.0,0.0
2013-08-19,15.846955039947353,16.142314137271576,15.836272434805823,15.953787803649902,510518400,0.0,0.0
2013-08-20,16.015690672969182,16.042712669792856,15.736357094551149,15.74421215057373,358688400,0.0,0.0
2013-08-21,15.823387159537967,15.935245729097081,15.748290102802802,15.78473949432373,335879600,0.0,0.0
2013-08-22,15.867065981083769,15.886232918417603,15.654029718140128,15.803594589233398,244207600,0.0,0.0
2013-08-23,15.813333841347822,15.815847592755267,15.690163378526366,15.742636680603027,222731600,0.0,0.0
2013-08-26,15.7341516350584,16.03108137476449,15.726296581785023,15.80390739440918,330965600,0.0,0.0
2013-08-27,15.647743425324336,15.78945153121813,15.280114872231858,15.352068901062012,424188800,0.0,0.0
2013-08-28,15.270689982608058,15.578617802030939,15.270689982608058,15.424653053283691,307608000,0.0,0.0
2013-08-29,15.44821932594135,15.600611716010762,15.431879943223864,15.449790000915527,239657600,0.0,0.0
2013-08-30,15.459218226998644,15.489067768617836,15.286402000123642,15.309025764465332,272297200,0.0,0.0
2013-09-03,15.493778725926916,15.72943702279503,15.313107476866131,15.351755142211914,331928800,0.0,0.0
2013-09-04,15.696756020671248,15.78096498505098,15.593693927384614,15.66942024230957,345032800,0.0,0.0
2013-09-05,15.718438693004101,15.731948845214243,15.510743805530586,15.561960220336914,236367600,0.0,0.0
2013-09-06,15.661568387265271,15.691104126042069,15.39480366201749,15.654656410217285,359525600,0.0,0.0
2013-09-09,15.867688909982022,15.95943745484992,15.819927646442375,15.904450416564941,340687200,0.0,0.0
2013-09-10,15.905391435849381,15.944668366137188,15.380658627979711,15.542162895202637,743195600,0.0,0.0
2013-09-11,14.674001799045786,14.883895004105646,14.60487531448202,14.695996284484863,898696400,0.0,0.0
2013-09-12,14.7208184812411,14.937623641178853,14.642580075549587,14.852473258972168,404051200,0.0,0.0
2013-09-13,14.747210168670398,14.825450247015796,14.601415970561979,14.60770034790039,298835600,0.0,0.0
2013-09-16,14.48515896674058,14.50432590003656,14.052176231951371,14.14329719543457,543706800,0.0,0.0
2013-09-17,14.075429161448207,14.444628437631422,14.060975090500886,14.306689262390137,399380800,0.0,0.0
2013-09-18,14.55366087925621,14.65326619326786,14.474479378389356,14.60079288482666,456862000,0.0,0.0
2013-09-19,14.789948050403018,14.951138598329731,14.7443867215383,14.840221405029297,404541200,0.0,0.0
2013-09-20,15.019319050034222,15.036601508631772,14.642264769562637,14.686569213867188,699302800,0.0,0.0
2013-09-23,15.588048026576724,15.613499346102616,15.163861605241319,15.416488647460938,762106800,0.0,0.0
2013-09-24,15.549710698472882,15.568248356838968,15.32787632847532,15.368096351623535,364344400,0.0,0.0
2013-09-25,15.371234292050593,15.385059921940812,15.127091690675663,15.130234718322754,316957200,0.0,0.0
2013-09-26,15.270688312165047,15.35112666623069,15.20470318733832,15.277600288391113,237221600,0.0,0.0
2013-09-27,15.200931895354776,15.228896954535298,15.10478344075733,15.16856861114502,228040400,0.0,0.0
2013-09-30,14.99575615095001,15.134322927695546,14.906519650147416,14.9800443649292,260156400,0.0,0.0
2013-10-01,15.03346136674406,15.369354295353988,15.031261414557338,15.332277297973633,353883600,0.0,0.0
2013-10-02,15.259061240041568,15.45292881481348,15.199988096834646,15.382545471191406,289184000,0.0,0.0
2013-10-03,15.412401327184758,15.470215934361072,15.105414875008321,15.189310073852539,322753200,0.0,0.0
2013-10-04,15.20344802879784,15.226699389177579,15.038173076779877,15.177369117736816,258868400,0.0,0.0
2013-10-07,15.28828539986159,15.479640950802532,15.250267007272445,15.325677871704102,312292400,0.0,0.0
2013-10-08,15.394491114704671,15.416485601360746,15.09913202484259,15.111699104309082,290917200,0.0,0.0
2013-10-09,15.227957007248447,15.326934710491907,15.028118804311042,15.289228439331055,301725200,0.0,0.0
2013-10-10,15.437848359243297,15.471154722394044,15.303366031086103,15.385061264038086,278602800,0.0,0.0
2013-10-11,15.301791853544767,15.51702628920274,15.244291068655468,15.484663009643555,267738800,0.0,0.0
2013-10-14,15.391031420706762,15.634544759893783,15.37594891446955,15.586155891418457,261898000,0.0,0.0
2013-10-15,15.632346878521831,15.77342738349485,15.569818578398074,15.669108390808105,320073600,0.0,0.0
2013-10-16,15.735405507000445,15.790078748155482,15.686389044211133,15.745460510253906,251101200,0.0,0.0
2013-10-17,15.709955677502387,15.86077738435076,15.700529950101162,15.85197925567627,253593200,0.0,0.0
2013-10-18,15.898800593355537,16.00154725121084,15.890002462941267,15.989921569824219,290542000,0.0,0.0
2013-10-21,16.080414715198092,16.474122235673594,16.072559661245318,16.381744384765625,398106800,0.0,0.0
2013-10-22,16.54041773867178,16.604516710811204,15.9628960345627,16.334922790527344,534063600,0.0,0.0
2013-10-23,16.307586472435982,16.517164161476725,16.307586472435982,16.494855880737305,313723200,0.0,0.0
2013-10-24,16.49611332049571,16.730830204699576,16.415988766171672,16.713233947753906,384764800,0.0,0.0
2013-10-25,16.694695743112366,16.754710293555057,16.499571262882927,16.52627944946289,337792000,0.0,0.0
2013-10-28,16.623050201309642,16.68463540703177,16.439865258599824,16.649444580078125,550440800,0.0,0.0
2013-10-29,16.850227815727912,16.943862510828964,16.167445813968154,16.23468780517578,635807200,0.0,0.0
2013-10-30,16.3267553052612,16.575296162297942,16.245373868745947,16.49297332763672,354163600,0.0,0.0
2013-10-31,16.49612054683334,16.57435898315084,16.378918953067828,16.423851013183594,275696400,0.0,0.0
2013-11-01,16.465315191572934,16.489823416497686,16.20829011200774,16.33994483947754,274890000,0.0,0.0
2013-11-04,16.37357366913922,16.553303543983944,16.301619630546558,16.551103591918945,244627600,0.0,0.0
2013-11-05,16.482920025039764,16.61834544824827,16.43327427276756,16.510255813598633,265213200,0.0,0.0
2013-11-06,16.565564225935386,16.588004445552006,16.377517042204108,16.463481903076172,223375600,0.10893,0.0
2013-11-07,16.42112839594081,16.535221573159273,16.193574992291754,16.197052001953125,262620400,0.0,0.0
2013-11-08,16.26310313921682,16.470113467666962,16.200209780618014,16.452098846435547,279316800,0.0,0.0
2013-11-11,16.434090892414773,16.487186195513978,16.257737249228384,16.404382705688477,227452400,0.0,0.0
2013-11-12,16.3607594118789,16.55828726917825,16.33958341555599,16.43471336364746,204276800,0.0,0.0
2013-11-13,16.37118869898305,16.505507574009894,16.338319150832497,16.454309463500977,197220800,0.0,0.0
2013-11-14,16.52321512171283,16.72769710190969,16.493506935581447,16.69230079650879,282419200,0.0,0.0
2013-11-15,16.642362822791014,16.721689289103644,16.57630807026655,16.592111587524414,317920400,0.0,0.0
2013-11-18,16.592108427814992,16.661638489327945,16.377512806589653,16.391101837158203,244944000,0.0,0.0
2013-11-19,16.403748400200964,16.541228715263706,16.370247574028923,16.420183181762695,208938800,0.0,0.0
2013-11-20,16.410064355742534,16.447673443616644,16.25520241280879,16.276376724243164,193916800,0.0,0.0
2013-11-21,16.358548103030028,16.472641262405208,16.234342923449265,16.470428466796875,262026800,0.0,0.0
2013-11-22,16.419233922400636,16.5026703528666,16.387945893926794,16.428083419799805,223725600,0.0,0.0
2013-11-25,16.46663413133431,16.61991620585053,16.466002868578908,16.55259895324707,229311600,0.0,0.0
2013-11-26,16.56461171107727,16.944500318079868,16.56081907012141,16.85790252685547,401382800,0.0,0.0
2013-11-27,16.949877379251912,17.256126045658227,16.857907077149225,17.25486183166504,363448400,0.0,0.0
2013-11-29,17.36610986937591,17.645810024114795,17.31332851655391,17.574382781982422,318127600,0.0,0.0
2013-12-02,17.635378015788046,17.835434351658915,17.40845587243142,17.421415328979492,472544800,0.0,0.0
2013-12-03,17.64485982243651,17.90022594575738,17.62526535252255,17.89832878112793,450968000,0.0,0.0
2013-12-04,17.872411171175248,17.98903277056792,17.72450154984229,17.856609344482422,377809600,0.0,0.0
2013-12-05,18.098385592766423,18.177080786450986,17.901173317429727,17.94826316833496,447580000,0.0,0.0
2013-12-06,17.88157585951086,17.91191698637072,17.68499486140297,17.699216842651367,344352400,0.0,0.0
2013-12-09,17.72702645097276,18.001354007017884,17.72702645097276,17.90180015563965,320493600,0.0,0.0
2013-12-10,17.811734401560468,17.947634866127107,17.73651451727148,17.873994827270508,278269600,0.0,0.0
2013-12-11,17.91982414038326,18.045295275946454,17.68879366266041,17.741573333740234,359718800,0.0,0.0
2013-12-12,17.766222925795034,17.867356655309386,17.699536912921065,17.715654373168945,262290000,0.0,0.0
2013-12-13,17.78865781437805,17.789606396512873,17.498526710607187,17.522546768188477,332822000,0.0,0.0
2013-12-16,17.541197839540555,17.78202466263621,17.540880520186597,17.619577407836914,282592800,0.0,0.0
2013-12-17,17.56616822976465,17.680892701594924,17.489368491751566,17.540252685546875,229902400,0.0,0.0
2013-12-18,17.373061063653264,17.428369152807736,17.028570390427884,17.406877517700195,565863200,0.0,0.0
2013-12-19,17.366744194087563,17.382546026847447,17.1843851027384,17.207456588745117,320308800,0.0,0.0
2013-12-20,17.238113677106192,17.43343054497546,17.218834833151035,17.351573944091797,436413600,0.0,0.0
2013-12-23,17.951425881386662,18.037389044400975,17.78581724864613,18.017478942871094,501306400,0.0,0.0
2013-12-24,18.011159197453036,18.074052572980893,17.88916508809157,17.940996170043945,167554800,0.0,0.0
2013-12-26,17.95458700001294,17.99883279884444,17.805413134874932,17.821847915649414,204008000,0.0,0.0
2013-12-27,17.819315175409024,17.83796106010429,17.682783482370162,17.70142936706543,225884400,0.0,0.0
2013-12-30,17.618307558967757,17.701426636561724,17.4558586682574,17.525388717651367,253629600,0.0,0.0
2013-12-31,17.514338056033466,17.739045786751497,17.508965567981278,17.7308292388916,223084400,0.0,0.0
2014-01-02,17.562052919178555,17.604718860578206,17.44637991118738,17.481460571289062,234684800,0.0,0.0
2014-01-03,17.47292850233408,17.499475299170374,17.08008215675568,17.09746551513672,392467600,0.0,0.0
2014-01-06,16.985902971872022,17.281406599558643,16.864224511098477,17.19070053100586,412610800,0.0,0.0
2014-01-07,17.20302604474917,17.254857116436938,17.00075523685158,17.067758560180664,317209200,0.0,0.0
2014-01-08,17.02888904790006,17.24222052795694,17.02509640573655,17.175851821899414,258529600,0.0,0.0
2014-01-09,17.28141060861592,17.28330608570218,16.91953652058125,16.956514358520508,279148800,0.0,0.0
2014-01-10,17.06112389300379,17.09178065867885,16.78553200917991,16.843368530273438,304976000,0.0,0.0
2014-01-13,16.747602588212484,17.14550410389864,16.746654006068376,16.931541442871094,378492800,0.0,0.0
2014-01-14,17.010239602220928,17.279194756608693,16.992540609156087,17.268449783325195,332561600,0.0,0.0
2014-01-15,17.4937893111195,17.704907937288805,17.43500421748163,17.615150451660156,391638800,0.0,0.0
2014-01-16,17.53740592254221,17.599035082380748,17.435639238507893,17.516862869262695,229278000,0.0,0.0
2014-01-17,17.429319842642062,17.447965732985327,17.063337490055787,17.08767318725586,426739600,0.0,0.0
2014-01-21,17.09778684912494,17.384756670886716,17.07977222189114,17.353151321411133,328526800,0.0,0.0
2014-01-22,17.41130581146353,17.612942041068752,17.313330068382932,17.430267333984375,379985200,0.0,0.0
2014-01-23,17.380649456748607,17.587975498337276,17.218517801762705,17.577861785888672,403239200,0.0,0.0
2014-01-24,17.508963868048248,17.560162003224157,17.216619866239242,17.258338928222656,429354800,0.0,0.0
2014-01-27,17.384753320294568,17.53424279679718,17.24822161261229,17.398344039916992,554878800,0.0,0.0
2014-01-28,16.07916917188481,16.27638148321787,15.867734875672364,16.007741928100586,1065523200,0.0,0.0
2014-01-29,15.927146098860335,16.035233824180697,15.75869344321177,15.826010704040527,502810000,0.0,0.0
2014-01-30,15.882583894034177,16.00773766521797,15.698013771271643,15.795354843139648,678501600,0.0,0.0
2014-01-31,15.649976099431546,15.850665398984138,15.598460652869747,15.821272850036621,464797200,0.0,0.0
2014-02-03,15.884800775939407,16.046616783300596,15.780190026964423,15.850666999816895,401464000,0.0,0.0
2014-02-04,15.987197399741378,16.10129058764615,15.889540679435529,16.080116271972656,376681200,0.0,0.0
2014-02-05,16.009640664522024,16.285232579438624,15.999842583543014,16.20021629333496,328344800,0.0,0.0
2014-02-06,16.216745120228055,16.326114895042885,16.145209558330446,16.294639587402344,257765200,0.10893,0.0
2014-02-07,16.576653844868375,16.625934096724983,16.44947911091405,16.52260398864746,370280400,0.0,0.0
2014-02-10,16.49017697523916,16.913989244585874,16.4691934295335,16.818607330322266,345559200,0.0,0.0
2014-02-11,16.870110831683938,17.097117848221227,16.834820174493874,17.040206909179688,282256800,0.0,0.0
2014-02-12,17.071687321454625,17.15466894439164,16.95373085721588,17.038938522338867,308100800,0.0,0.0
2014-02-13,16.998872513672044,17.322852383886296,16.984247879900447,17.309497833251953,307398000,0.0,0.0
2014-02-14,17.24718165790153,17.358779172893275,17.20712140333394,17.295509338378906,272924400,0.0,0.0
2014-02-18,17.359419770020413,17.524430444587058,17.34701947617326,17.359102249145508,260251600,0.0,0.0
2014-02-19,17.319673008420295,17.38771245242394,16.98901839216291,17.08503532409668,313768000,0.0,0.0
2014-02-20,16.94577783936158,17.073271779982907,16.818920638315312,16.887277603149414,305858000,0.0,0.0
2014-02-21,16.939418482563767,16.996011894488696,16.67902766071151,16.69969367980957,278784800,0.0,0.0
2014-02-24,16.63292888664857,16.848172342012525,16.609719303629834,16.7728214263916,288909600,0.0,0.0
2014-02-25,16.831003182121194,16.837042869155937,16.564570971832865,16.5982723236084,231952000,0.0,0.0
2014-02-26,16.647552068489155,16.691745189016757,16.392883417118966,16.448522567749023,276217200,0.0,0.0
2014-02-27,16.44185068178678,16.811930600770193,16.40719506112163,16.776639938354492,301882000,0.0,0.0
2014-02-28,16.821465426537305,16.938148386663485,16.6001805793695,16.731170654296875,371968800,0.0,0.0
2014-03-03,16.64151143553965,16.87138121439293,16.622117197038385,16.779497146606445,238781200,0.0,0.0
2014-03-04,16.88251175203216,16.93465479191773,16.779818370538802,16.8901424407959,259140000,0.0,0.0
2014-03-05,16.879962799759884,17.001734562256484,16.823051871046644,16.92574691772461,200062800,0.0,0.0
2014-03-06,16.939422372432247,16.99188293217873,16.79030981948635,16.874563217163086,185488800,0.0,0.0
2014-03-07,16.88536824127201,16.913664943732652,16.725127232894224,16.864702224731445,220729600,0.0,0.0
2014-03-10,16.79857612531236,16.956591137752344,16.79793938565058,16.879966735839844,178584000,0.0,0.0
2014-03-11,17.023991425572,17.12859330433179,16.933059920909592,17.04433822631836,279224400,0.0,0.0
2014-03-12,16.994103260927968,17.084396316591153,16.914300276120365,17.060869216918945,199326400,0.0,0.0
2014-03-13,17.087265816002937,17.15784714277194,16.824012137638185,16.87138557434082,257742800,0.0,0.0
2014-03-14,16.812245521606545,16.879013189663723,16.628159851182385,16.6818904876709,237199200,0.0,0.0
2014-03-17,16.77758754618537,16.84975985002425,16.718769792862727,16.747066497802734,199544800,0.0,0.0
